UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll
312200e,3122,e,Tobacco Manufacturing,74,286,13208
312200f,3122,f,Tobacco Manufacturing,23,901,53249
312200g,3122,g,Tobacco Manufacturing,11,1150,111056
312200h,3122,h,Tobacco Manufacturing,108,2337,177513
312200i,3122,i,Tobacco Manufacturing,10,8975,758527
312230a,31223,a,Tobacco Manufacturing,118,11312,936040
312230b,31223,b,Tobacco Manufacturing,53,86,4677
312230c,31223,c,Tobacco Manufacturing,13,96,4396
312230d,31223,d,Tobacco Manufacturing,8,104,4135
312230e,31223,e,Tobacco Manufacturing,74,286,13208
312230f,31223,f,Tobacco Manufacturing,23,901,53249
312230g,31223,g,Tobacco Manufacturing,11,1150,111056
312230h,31223,h,Tobacco Manufacturing,108,2337,177513
312230i,31223,i,Tobacco Manufacturing,10,8975,758527
313000a,313,a,Textile Mills,1695,86023,3818346
313000b,313,b,Textile Mills,633,1097,43999
313000c,313,c,Textile Mills,248,1647,62684
313000d,313,d,Textile Mills,209,2908,117759
313000e,313,e,Textile Mills,1090,5652,224442
313000f,313,f,Textile Mills,385,16038,653813
313000g,313,g,Textile Mills,143,22942,1041968
313000h,313,h,Textile Mills,1618,44632,1920223
313000i,313,i,Textile Mills,77,41391,1898123
313100a,3131,a,"Fiber, Yarn, and Thread Mills",237,18101,690453
313100b,3131,b,"Fiber, Yarn, and Thread Mills",109,164,7073
313100c,3131,c,"Fiber, Yarn, and Thread Mills",23,163,5286
313100d,3131,d,"Fiber, Yarn, and Thread Mills",24,330,10334
313100e,3131,e,"Fiber, Yarn, and Thread Mills",156,657,22693
313100f,3131,f,"Fiber, Yarn, and Thread Mills",38,1467,45277
313100g,3131,g,"Fiber, Yarn, and Thread Mills",21,2823,96874
313100h,3131,h,"Fiber, Yarn, and Thread Mills",215,4947,164844
313100i,3131,i,"Fiber, Yarn, and Thread Mills",22,13154,525609
313110a,31311,a,"Fiber, Yarn, and Thread Mills",237,18101,690453
313110b,31311,b,"Fiber, Yarn, and Thread Mills",109,164,7073
313110c,31311,c,"Fiber, Yarn, and Thread Mills",23,163,5286
313110d,31311,d,"Fiber, Yarn, and Thread Mills",24,330,10334
313110e,31311,e,"Fiber, Yarn, and Thread Mills",156,657,22693
313110f,31311,f,"Fiber, Yarn, and Thread Mills",38,1467,45277
313110g,31311,g,"Fiber, Yarn, and Thread Mills",21,2823,96874
313110h,31311,h,"Fiber, Yarn, and Thread Mills",215,4947,164844
313110i,31311,i,"Fiber, Yarn, and Thread Mills",22,13154,525609
313200a,3132,a,Fabric Mills,727,43412,2036993
313200b,3132,b,Fabric Mills,204,374,18646
313200c,3132,c,Fabric Mills,97,656,25318
313200d,3132,d,Fabric Mills,98,1380,56465
313200e,3132,e,Fabric Mills,399,2410,100429
313200f,3132,f,Fabric Mills,194,8019,331598
313200g,3132,g,Fabric Mills,87,13517,612284
313200h,3132,h,Fabric Mills,680,23946,1044311
313200i,3132,i,Fabric Mills,47,19466,992682
313210a,31321,a,Broadwoven Fabric Mills,259,14991,583839
313210b,31321,b,Broadwoven Fabric Mills,82,166,6566
313210c,31321,c,Broadwoven Fabric Mills,37,241,10110
313210d,31321,d,Broadwoven Fabric Mills,34,483,16755
313210e,31321,e,Broadwoven Fabric Mills,153,890,33431
313210f,31321,f,Broadwoven Fabric Mills,55,1964,74332
313210g,31321,g,Broadwoven Fabric Mills,29,4279,165280
313210h,31321,h,Broadwoven Fabric Mills,237,7133,273043
313210i,31321,i,Broadwoven Fabric Mills,22,7858,310796
313220a,31322,a,Narrow Fabric Mills and Schiffli Machine Embroidery,169,5494,214041
313220b,31322,b,Narrow Fabric Mills and Schiffli Machine Embroidery,65,103,3597
313220c,31322,c,Narrow Fabric Mills and Schiffli Machine Embroidery,20,135,4474
313220d,31322,d,Narrow Fabric Mills and Schiffli Machine Embroidery,27,379,14792
313220e,31322,e,Narrow Fabric Mills and Schiffli Machine Embroidery,112,617,22863
313220f,31322,f,Narrow Fabric Mills and Schiffli Machine Embroidery,36,1503,53170
313220g,31322,g,Narrow Fabric Mills and Schiffli Machine Embroidery,18,2535,110256
313220h,31322,h,Narrow Fabric Mills and Schiffli Machine Embroidery,166,4655,186289
313220i,31322,i,Narrow Fabric Mills and Schiffli Machine Embroidery,3,839,27752
313230a,31323,a,Nonwoven Fabric Mills,192,17254,1014892
313230b,31323,b,Nonwoven Fabric Mills,23,34,3655
313230c,31323,c,Nonwoven Fabric Mills,20,139,5785
313230d,31323,d,Nonwoven Fabric Mills,25,353,17625
313230e,31323,e,Nonwoven Fabric Mills,68,526,27065
313230f,31323,f,Nonwoven Fabric Mills,72,3007,140668
313230g,31323,g,Nonwoven Fabric Mills,28,4065,237270
313230h,31323,h,Nonwoven Fabric Mills,168,7598,405003
313230i,31323,i,Nonwoven Fabric Mills,24,9656,609889
313240a,31324,a,Knit Fabric Mills,119,5673,224221
313240b,31324,b,Knit Fabric Mills,34,71,4828
313240c,31324,c,Knit Fabric Mills,20,141,4949
313240d,31324,d,Knit Fabric Mills,12,165,7293
313240e,31324,e,Knit Fabric Mills,66,377,17070
313240f,31324,f,Knit Fabric Mills,33,1545,63428
313240g,31324,g,Knit Fabric Mills,16,2638,99478
313240h,31324,h,Knit Fabric Mills,115,4560,179976
313240i,31324,i,Knit Fabric Mills,4,1113,44245
313300a,3133,a,Textile and Fabric Finishing and Fabric Coating Mills,768,24510,1090900
313300b,3133,b,Textile and Fabric Finishing and Fabric Coating Mills,320,559,18280
313300c,3133,c,Textile and Fabric Finishing and Fabric Coating Mills,128,828,32080
313300d,3133,d,Textile and Fabric Finishing and Fabric Coating Mills,87,1198,50960
313300e,3133,e,Textile and Fabric Finishing and Fabric Coating Mills,535,2585,101320
313300f,3133,f,Textile and Fabric Finishing and Fabric Coating Mills,158,6552,276938
313300g,3133,g,Textile and Fabric Finishing and Fabric Coating Mills,44,6602,332810
313300h,3133,h,Textile and Fabric Finishing and Fabric Coating Mills,737,15739,711068
313300i,3133,i,Textile and Fabric Finishing and Fabric Coating Mills,31,8771,379832
313310a,31331,a,Textile and Fabric Finishing Mills,621,17477,690712
313310b,31331,b,Textile and Fabric Finishing Mills,286,496,15217
313310c,31331,c,Textile and Fabric Finishing Mills,110,708,25753
313310d,31331,d,Textile and Fabric Finishing Mills,68,958,34746
313310e,31331,e,Textile and Fabric Finishing Mills,464,2162,75716
313310f,31331,f,Textile and Fabric Finishing Mills,110,4342,162330
313310g,31331,g,Textile and Fabric Finishing Mills,26,3697,153489
313310h,31331,h,Textile and Fabric Finishing Mills,600,10201,391535
313310i,31331,i,Textile and Fabric Finishing Mills,21,7276,299177
313320a,31332,a,Fabric Coating Mills,152,7033,400188
313320b,31332,b,Fabric Coating Mills,34,63,3063
313320c,31332,c,Fabric Coating Mills,18,120,6327
313320d,31332,d,Fabric Coating Mills,19,240,16214
313320e,31332,e,Fabric Coating Mills,71,423,25604
313320f,31332,f,Fabric Coating Mills,48,2210,114608
313320g,31332,g,Fabric Coating Mills,21,2905,179321
313320h,31332,h,Fabric Coating Mills,140,5538,319533
313320i,31332,i,Fabric Coating Mills,12,1495,80655
314000a,314,a,Textile Product Mills,5140,107626,4242021
314000b,314,b,Textile Product Mills,2749,4985,149667
314000c,314,c,Textile Product Mills,958,6299,203257
314000d,314,d,Textile Product Mills,618,8439,293305
314000e,314,e,Textile Product Mills,4325,19723,646229
314000f,314,f,Textile Product Mills,570,21043,812664
314000g,314,g,Textile Product Mills,171,25376,1005828
314000h,314,h,Textile Product Mills,5066,66142,2464721
314000i,314,i,Textile Product Mills,74,41484,1777300
314100a,3141,a,Textile Furnishings Mills,1365,49557,1975015
314100b,3141,b,Textile Furnishings Mills,715,1304,42667
314100c,3141,c,Textile Furnishings Mills,238,1523,53098
314100d,3141,d,Textile Furnishings Mills,166,2243,82056
314100e,3141,e,Textile Furnishings Mills,1119,5070,177821
314100f,3141,f,Textile Furnishings Mills,148,5694,215197
314100g,3141,g,Textile Furnishings Mills,67,9693,382970
314100h,3141,h,Textile Furnishings Mills,1334,20457,775988
314100i,3141,i,Textile Furnishings Mills,31,29100,1199027
314110a,31411,a,Carpet and Rug Mills,181,28247,1239036
314110b,31411,b,Carpet and Rug Mills,64,131,5672
314110c,31411,c,Carpet and Rug Mills,29,180,7134
314110d,31411,d,Carpet and Rug Mills,21,296,12843
314110e,31411,e,Carpet and Rug Mills,114,607,25649
314110f,31411,f,Carpet and Rug Mills,26,1068,45076
314110g,31411,g,Carpet and Rug Mills,27,4507,202803
314110h,31411,h,Carpet and Rug Mills,167,6182,273528
314110i,31411,i,Carpet and Rug Mills,14,22065,965508
314120a,31412,a,Curtain and Linen Mills,1184,21310,735979
314120b,31412,b,Curtain and Linen Mills,651,1173,36995
314120c,31412,c,Curtain and Linen Mills,209,1343,45964
314120d,31412,d,Curtain and Linen Mills,145,1947,69213
314120e,31412,e,Curtain and Linen Mills,1005,4463,152172
314120f,31412,f,Curtain and Linen Mills,122,4626,170121
314120g,31412,g,Curtain and Linen Mills,40,5186,180167
314120h,31412,h,Curtain and Linen Mills,1167,14275,502460
314120i,31412,i,Curtain and Linen Mills,17,7035,233519
314900a,3149,a,Other Textile Product Mills,3784,58069,2267006
314900b,3149,b,Other Textile Product Mills,2034,3681,107000
314900c,3149,c,Other Textile Product Mills,720,4776,150159
314900d,3149,d,Other Textile Product Mills,452,6196,211249
314900e,3149,e,Other Textile Product Mills,3206,14653,468408
314900f,3149,f,Other Textile Product Mills,422,15349,597467
314900g,3149,g,Other Textile Product Mills,106,15683,622858
314900h,3149,h,Other Textile Product Mills,3734,45685,1688733
314900i,3149,i,Other Textile Product Mills,50,12384,578273
314910a,31491,a,Textile Bag and Canvas Mills,1331,20663,880748
314910b,31491,b,Textile Bag and Canvas Mills,612,1161,40566
314910c,31491,c,Textile Bag and Canvas Mills,299,1983,74877
314910d,31491,d,Textile Bag and Canvas Mills,192,2618,103422
314910e,31491,e,Textile Bag and Canvas Mills,1103,5762,218865
314910f,31491,f,Textile Bag and Canvas Mills,170,6045,272042
314910g,31491,g,Textile Bag and Canvas Mills,40,5684,249460
314910h,31491,h,Textile Bag and Canvas Mills,1313,17491,740367
314910i,31491,i,Textile Bag and Canvas Mills,18,3172,140381
314990a,31499,a,All Other Textile Product Mills,2454,37406,1386258
314990b,31499,b,All Other Textile Product Mills,1422,2520,66434
314990c,31499,c,All Other Textile Product Mills,421,2793,75282
314990d,31499,d,All Other Textile Product Mills,260,3578,107827
314990e,31499,e,All Other Textile Product Mills,2103,8891,249543
314990f,31499,f,All Other Textile Product Mills,252,9304,325425
314990g,31499,g,All Other Textile Product Mills,66,9999,373398
314990h,31499,h,All Other Textile Product Mills,2421,28194,948366
314990i,31499,i,All Other Textile Product Mills,33,9212,437892
314994a,314994,a,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",129,6329,314326
314994b,314994,b,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",35,68,2747
314994c,314994,c,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",21,144,6316
314994d,314994,d,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",16,241,8381
314994e,314994,e,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",72,453,17444
314994f,314994,f,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",35,1205,55448
314994g,314994,g,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",9,1744,81284
314994h,314994,h,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",116,3402,154176
314994i,314994,i,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",13,2927,160150
314999a,314999,a,All Other Miscellaneous Textile Product Mills,2326,31077,1071932
314999b,314999,b,All Other Miscellaneous Textile Product Mills,1387,2452,63687
314999c,314999,c,All Other Miscellaneous Textile Product Mills,400,2649,68966
314999d,314999,d,All Other Miscellaneous Textile Product Mills,244,3337,99446
314999e,314999,e,All Other Miscellaneous Textile Product Mills,2031,8438,232099
314999f,314999,f,All Other Miscellaneous Textile Product Mills,218,8099,269977
314999g,314999,g,All Other Miscellaneous Textile Product Mills,57,8255,292114
314999h,314999,h,All Other Miscellaneous Textile Product Mills,2306,24792,794190
314999i,314999,i,All Other Miscellaneous Textile Product Mills,20,6285,277742
315000a,315,a,Apparel Manufacturing,4884,74387,2255921
315000b,315,b,Apparel Manufacturing,2762,4472,160117
315000c,315,c,Apparel Manufacturing,816,5315,134938
315000d,315,d,Apparel Manufacturing,592,7940,208859
315000e,315,e,Apparel Manufacturing,4170,17727,503914
315000f,315,f,Apparel Manufacturing,539,19982,609622
315000g,315,g,Apparel Manufacturing,133,21983,716040
315000h,315,h,Apparel Manufacturing,4842,59692,1829576
315000i,315,i,Apparel Manufacturing,42,14695,426345
315100a,3151,a,Apparel Knitting Mills,193,9382,274262
315100b,3151,b,Apparel Knitting Mills,65,102,3810
315100c,3151,c,Apparel Knitting Mills,29,200,5990
315100d,3151,d,Apparel Knitting Mills,26,351,8706
315100e,3151,e,Apparel Knitting Mills,120,653,18506
315100f,3151,f,Apparel Knitting Mills,44,1855,53299
315100g,3151,g,Apparel Knitting Mills,23,3828,128457
315100h,3151,h,Apparel Knitting Mills,187,6336,200262
315100i,3151,i,Apparel Knitting Mills,6,3046,74000
315110a,31511,a,Hosiery and Sock Mills,106,7327,207746
315110b,31511,b,Hosiery and Sock Mills,26,51,1954
315110c,31511,c,Hosiery and Sock Mills,13,88,2102
315110d,31511,d,Hosiery and Sock Mills,18,244,5916
315110e,31511,e,Hosiery and Sock Mills,57,383,9972
315110f,31511,f,Hosiery and Sock Mills,28,1292,35738
315110g,31511,g,Hosiery and Sock Mills,17,3015,97757
315110h,31511,h,Hosiery and Sock Mills,102,4690,143467
315110i,31511,i,Hosiery and Sock Mills,4,2637,64279
315190a,31519,a,Other Apparel Knitting Mills,87,2055,66516
315190b,31519,b,Other Apparel Knitting Mills,39,51,1856
315190c,31519,c,Other Apparel Knitting Mills,16,112,3888
315190d,31519,d,Other Apparel Knitting Mills,8,107,2790
315190e,31519,e,Other Apparel Knitting Mills,63,270,8534
315190f,31519,f,Other Apparel Knitting Mills,16,563,17561
315190g,31519,g,Other Apparel Knitting Mills,6,813,30700
315190h,31519,h,Other Apparel Knitting Mills,85,1646,56795
315200a,3152,a,Cut and Sew Apparel Manufacturing,4107,56671,1690004
315200b,3152,b,Cut and Sew Apparel Manufacturing,2357,3855,134106
315200c,3152,c,Cut and Sew Apparel Manufacturing,699,4525,109882
315200d,3152,d,Cut and Sew Apparel Manufacturing,501,6724,173489
315200e,3152,e,Cut and Sew Apparel Manufacturing,3557,15104,417477
315200f,3152,f,Cut and Sew Apparel Manufacturing,428,15567,473472
315200g,3152,g,Cut and Sew Apparel Manufacturing,95,15542,502206
315200h,3152,h,Cut and Sew Apparel Manufacturing,4080,46213,1393155
315200i,3152,i,Cut and Sew Apparel Manufacturing,27,10458,296849
315210a,31521,a,Cut and Sew Apparel Contractors,2503,23076,615133
315210b,31521,b,Cut and Sew Apparel Contractors,1536,2408,78903
315210c,31521,c,Cut and Sew Apparel Contractors,428,2766,55580
315210d,31521,d,Cut and Sew Apparel Contractors,286,3784,83140
315210e,31521,e,Cut and Sew Apparel Contractors,2250,8958,217623
315210f,31521,f,Cut and Sew Apparel Contractors,205,7041,182032
315210g,31521,g,Cut and Sew Apparel Contractors,38,4768,127349
315210h,31521,h,Cut and Sew Apparel Contractors,2493,20767,527004
315210i,31521,i,Cut and Sew Apparel Contractors,10,2309,88129
315220a,31522,a,Men’s and Boys’ Cut and Sew Apparel Manufacturing,425,15320,439719
315220b,31522,b,Men’s and Boys’ Cut and Sew Apparel Manufacturing,222,372,13330
315220c,31522,c,Men’s and Boys’ Cut and Sew Apparel Manufacturing,65,439,18619
315220d,31522,d,Men’s and Boys’ Cut and Sew Apparel Manufacturing,47,670,22059
315220e,31522,e,Men’s and Boys’ Cut and Sew Apparel Manufacturing,334,1481,54008
315220f,31522,f,Men’s and Boys’ Cut and Sew Apparel Manufacturing,55,2215,72094
315220g,31522,g,Men’s and Boys’ Cut and Sew Apparel Manufacturing,21,4472,147925
315220h,31522,h,Men’s and Boys’ Cut and Sew Apparel Manufacturing,410,8168,274027
315220i,31522,i,Men’s and Boys’ Cut and Sew Apparel Manufacturing,15,7152,165692
315240a,31524,a,"Women’s, Girls’, and Infants’ Cut and Sew Apparel Manufacturing",777,11070,401190
315240b,31524,b,"Women’s, Girls’, and Infants’ Cut and Sew Apparel Manufacturing",381,709,21994
315240c,31524,c,"Women’s, Girls’, and Infants’ Cut and Sew Apparel Manufacturing",155,996,26977
315240d,31524,d,"Women’s, Girls’, and Infants’ Cut and Sew Apparel Manufacturing",106,1419,43505
315240e,31524,e,"Women’s, Girls’, and Infants’ Cut and Sew Apparel Manufacturing",642,3124,92476
315240f,31524,f,"Women’s, Girls’, and Infants’ Cut and Sew Apparel Manufacturing",108,3810,145791
315240g,31524,g,"Women’s, Girls’, and Infants’ Cut and Sew Apparel Manufacturing",26,3773,141749
315240h,31524,h,"Women’s, Girls’, and Infants’ Cut and Sew Apparel Manufacturing",776,10707,380016
315280a,31528,a,Other Cut and Sew Apparel Manufacturing,418,7205,233962
315280b,31528,b,Other Cut and Sew Apparel Manufacturing,218,366,19879
315280c,31528,c,Other Cut and Sew Apparel Manufacturing,51,324,8706
315280d,31528,d,Other Cut and Sew Apparel Manufacturing,64,851,24785
315280e,31528,e,Other Cut and Sew Apparel Manufacturing,333,1541,53370
315280f,31528,f,Other Cut and Sew Apparel Manufacturing,66,2501,73555
315280g,31528,g,Other Cut and Sew Apparel Manufacturing,14,2529,85183
315280h,31528,h,Other Cut and Sew Apparel Manufacturing,413,6571,212108
315280i,31528,i,Other Cut and Sew Apparel Manufacturing,5,634,21854
315900a,3159,a,Apparel Accessories and Other Apparel Manufacturing,589,8334,291655
315900b,3159,b,Apparel Accessories and Other Apparel Manufacturing,340,515,22201
315900c,3159,c,Apparel Accessories and Other Apparel Manufacturing,88,590,19066
315900d,3159,d,Apparel Accessories and Other Apparel Manufacturing,65,865,26664
