UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll,Receipts
325314b,325314,b,Fertilizer (Mixing Only) Manufacturing,99.0,0.0,9183.0,93343.0
325314c,325314,c,Fertilizer (Mixing Only) Manufacturing,51.0,352.0,15106.0,137928.0
325314d,325314,d,Fertilizer (Mixing Only) Manufacturing,50.0,634.0,26962.0,256622.0
325314e,325314,e,Fertilizer (Mixing Only) Manufacturing,200.0,1173.0,51251.0,487893.0
325314f,325314,f,Fertilizer (Mixing Only) Manufacturing,75.0,2809.0,151658.0,1854131.0
325314g,325314,g,Fertilizer (Mixing Only) Manufacturing,22.0,1805.0,79767.0,1222026.0
325314h,325314,h,Fertilizer (Mixing Only) Manufacturing,297.0,5787.0,282676.0,3564050.0
325314i,325314,i,Fertilizer (Mixing Only) Manufacturing,14.0,1731.0,88569.0,1568830.0
325320a,32532,a,Pesticide and Other Agricultural Chemical Manufacturing,177.0,10075.0,709494.0,14275921.0
325320b,32532,b,Pesticide and Other Agricultural Chemical Manufacturing,62.0,87.0,6039.0,77029.0
325320c,32532,c,Pesticide and Other Agricultural Chemical Manufacturing,23.0,156.0,9480.0,125084.0
325320d,32532,d,Pesticide and Other Agricultural Chemical Manufacturing,23.0,321.0,18558.0,177158.0
325320e,32532,e,Pesticide and Other Agricultural Chemical Manufacturing,108.0,564.0,34077.0,379271.0
325320f,32532,f,Pesticide and Other Agricultural Chemical Manufacturing,28.0,1175.0,81004.0,626197.0
325320g,32532,g,Pesticide and Other Agricultural Chemical Manufacturing,18.0,2292.0,116037.0,1890748.0
325320h,32532,h,Pesticide and Other Agricultural Chemical Manufacturing,154.0,4031.0,231118.0,2896216.0
325320i,32532,i,Pesticide and Other Agricultural Chemical Manufacturing,23.0,6044.0,478376.0,11379705.0
325400a,3254,a,Pharmaceutical and Medicine Manufacturing,1672.0,235593.0,21070512.0,191492479.0
325400b,3254,b,Pharmaceutical and Medicine Manufacturing,496.0,0.0,0.0,0.0
325400c,3254,c,Pharmaceutical and Medicine Manufacturing,240.0,1600.0,91870.0,520195.0
325400d,3254,d,Pharmaceutical and Medicine Manufacturing,222.0,3048.0,188874.0,1082372.0
325400e,3254,e,Pharmaceutical and Medicine Manufacturing,958.0,5517.0,755592.0,4669099.0
325400f,3254,f,Pharmaceutical and Medicine Manufacturing,367.0,16830.0,1027866.0,5251669.0
325400g,3254,g,Pharmaceutical and Medicine Manufacturing,191.0,34606.0,2289776.0,15632207.0
325400h,3254,h,Pharmaceutical and Medicine Manufacturing,1516.0,56953.0,4073234.0,25552975.0
325400i,3254,i,Pharmaceutical and Medicine Manufacturing,156.0,178640.0,16997278.0,165939504.0
325410a,32541,a,Pharmaceutical and Medicine Manufacturing,1672.0,235593.0,21070512.0,191492479.0
325410b,32541,b,Pharmaceutical and Medicine Manufacturing,496.0,0.0,0.0,0.0
325410c,32541,c,Pharmaceutical and Medicine Manufacturing,240.0,1600.0,91870.0,520195.0
325410d,32541,d,Pharmaceutical and Medicine Manufacturing,222.0,3048.0,188874.0,1082372.0
325410e,32541,e,Pharmaceutical and Medicine Manufacturing,958.0,5517.0,755592.0,4669099.0
325410f,32541,f,Pharmaceutical and Medicine Manufacturing,367.0,16830.0,1027866.0,5251669.0
325410g,32541,g,Pharmaceutical and Medicine Manufacturing,191.0,34606.0,2289776.0,15632207.0
325410h,32541,h,Pharmaceutical and Medicine Manufacturing,1516.0,56953.0,4073234.0,25552975.0
325410i,32541,i,Pharmaceutical and Medicine Manufacturing,156.0,178640.0,16997278.0,165939504.0
325411a,325411,a,Medicinal and Botanical Manufacturing,394.0,29096.0,2461491.0,13358607.0
325411b,325411,b,Medicinal and Botanical Manufacturing,108.0,215.0,14438.0,78564.0
325411c,325411,c,Medicinal and Botanical Manufacturing,58.0,376.0,18110.0,94196.0
325411d,325411,d,Medicinal and Botanical Manufacturing,49.0,619.0,27309.0,139337.0
325411e,325411,e,Medicinal and Botanical Manufacturing,215.0,1210.0,59857.0,312097.0
325411f,325411,f,Medicinal and Botanical Manufacturing,89.0,4167.0,209500.0,1117574.0
325411g,325411,g,Medicinal and Botanical Manufacturing,53.0,8210.0,474920.0,3583079.0
325411h,325411,h,Medicinal and Botanical Manufacturing,357.0,13587.0,744277.0,5012750.0
325411i,325411,i,Medicinal and Botanical Manufacturing,37.0,15509.0,1717214.0,8345857.0
325412a,325412,a,Pharmaceutical Preparation Manufacturing,930.0,139861.0,12565223.0,137886898.0
325412b,325412,b,Pharmaceutical Preparation Manufacturing,297.0,0.0,0.0,0.0
325412c,325412,c,Pharmaceutical Preparation Manufacturing,129.0,869.0,52886.0,340468.0
325412d,325412,d,Pharmaceutical Preparation Manufacturing,119.0,1648.0,108654.0,741431.0
325412e,325412,e,Pharmaceutical Preparation Manufacturing,545.0,2983.0,609005.0,4016195.0
325412f,325412,f,Pharmaceutical Preparation Manufacturing,177.0,7856.0,495020.0,2878220.0
325412g,325412,g,Pharmaceutical Preparation Manufacturing,106.0,20060.0,1344090.0,10145910.0
325412h,325412,h,Pharmaceutical Preparation Manufacturing,828.0,30899.0,2448115.0,17040325.0
325412i,325412,i,Pharmaceutical Preparation Manufacturing,102.0,108962.0,10117108.0,120846573.0
325413a,325413,a,In-Vitro Diagnostic Substance Manufacturing,191.0,26012.0,2357690.0,12685094.0
325413b,325413,b,In-Vitro Diagnostic Substance Manufacturing,34.0,71.0,4012.0,15854.0
325413c,325413,c,In-Vitro Diagnostic Substance Manufacturing,26.0,167.0,8057.0,30685.0
325413d,325413,d,In-Vitro Diagnostic Substance Manufacturing,27.0,370.0,25040.0,91180.0
325413e,325413,e,In-Vitro Diagnostic Substance Manufacturing,87.0,608.0,37109.0,137719.0
325413f,325413,f,In-Vitro Diagnostic Substance Manufacturing,60.0,2923.0,196501.0,750075.0
325413g,325413,g,In-Vitro Diagnostic Substance Manufacturing,16.0,3153.0,241361.0,901358.0
325413h,325413,h,In-Vitro Diagnostic Substance Manufacturing,163.0,6684.0,474971.0,1789152.0
325413i,325413,i,In-Vitro Diagnostic Substance Manufacturing,28.0,19328.0,1882719.0,10895942.0
325414a,325414,a,Biological Product (except Diagnostic) Manufacturing,227.0,40624.0,3686108.0,27561880.0
325414b,325414,b,Biological Product (except Diagnostic) Manufacturing,57.0,117.0,8933.0,37818.0
325414c,325414,c,Biological Product (except Diagnostic) Manufacturing,27.0,188.0,12817.0,54846.0
325414d,325414,d,Biological Product (except Diagnostic) Manufacturing,28.0,411.0,27871.0,110424.0
325414e,325414,e,Biological Product (except Diagnostic) Manufacturing,112.0,716.0,49621.0,203088.0
325414f,325414,f,Biological Product (except Diagnostic) Manufacturing,49.0,1884.0,126845.0,505800.0
325414g,325414,g,Biological Product (except Diagnostic) Manufacturing,24.0,3183.0,229405.0,1001860.0
325414h,325414,h,Biological Product (except Diagnostic) Manufacturing,185.0,5783.0,405871.0,1710748.0
325414i,325414,i,Biological Product (except Diagnostic) Manufacturing,42.0,34841.0,3280237.0,25851132.0
325500a,3255,a,"Paint, Coating, and Adhesive Manufacturing",1370.0,54272.0,3232218.0,35516494.0
325500b,3255,b,"Paint, Coating, and Adhesive Manufacturing",404.0,817.0,40668.0,258031.0
325500c,3255,c,"Paint, Coating, and Adhesive Manufacturing",260.0,1722.0,81163.0,505386.0
325500d,3255,d,"Paint, Coating, and Adhesive Manufacturing",233.0,3234.0,167519.0,1103622.0
325500e,3255,e,"Paint, Coating, and Adhesive Manufacturing",897.0,5773.0,289350.0,1867039.0
325500f,3255,f,"Paint, Coating, and Adhesive Manufacturing",293.0,11132.0,624291.0,3941469.0
325500g,3255,g,"Paint, Coating, and Adhesive Manufacturing",100.0,10612.0,621656.0,4941441.0
325500h,3255,h,"Paint, Coating, and Adhesive Manufacturing",1290.0,27517.0,1535297.0,10749949.0
325500i,3255,i,"Paint, Coating, and Adhesive Manufacturing",80.0,26755.0,1696921.0,24766545.0
325510a,32551,a,Paint and Coating Manufacturing,971.0,35328.0,2076247.0,23628642.0
325510b,32551,b,Paint and Coating Manufacturing,315.0,620.0,32311.0,178780.0
325510c,32551,c,Paint and Coating Manufacturing,178.0,1173.0,51866.0,292264.0
325510d,32551,d,Paint and Coating Manufacturing,176.0,2409.0,114444.0,709593.0
325510e,32551,e,Paint and Coating Manufacturing,669.0,4202.0,198621.0,1180637.0
325510f,32551,f,Paint and Coating Manufacturing,198.0,7019.0,367805.0,2100091.0
325510g,32551,g,Paint and Coating Manufacturing,60.0,6458.0,381976.0,3112192.0
325510h,32551,h,Paint and Coating Manufacturing,927.0,17679.0,948402.0,6392920.0
325510i,32551,i,Paint and Coating Manufacturing,44.0,17649.0,1127845.0,17235722.0
325520a,32552,a,Adhesive Manufacturing,420.0,18944.0,1155971.0,11887852.0
325520b,32552,b,Adhesive Manufacturing,89.0,197.0,8357.0,79251.0
325520c,32552,c,Adhesive Manufacturing,82.0,549.0,29297.0,213122.0
325520d,32552,d,Adhesive Manufacturing,58.0,825.0,53075.0,394029.0
325520e,32552,e,Adhesive Manufacturing,229.0,1571.0,90729.0,686402.0
325520f,32552,f,Adhesive Manufacturing,97.0,4113.0,256486.0,1841378.0
325520g,32552,g,Adhesive Manufacturing,44.0,4154.0,239680.0,1829249.0
325520h,32552,h,Adhesive Manufacturing,370.0,9838.0,586895.0,4357029.0
325520i,32552,i,Adhesive Manufacturing,50.0,9106.0,569076.0,7530823.0
325600a,3256,a,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",2011.0,91732.0,5351064.0,85147322.0
325600b,3256,b,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",767.0,1482.0,62584.0,430548.0
325600c,3256,c,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",366.0,2422.0,100648.0,585219.0
325600d,3256,d,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",279.0,3769.0,172469.0,957124.0
325600e,3256,e,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",1412.0,7673.0,335701.0,1972891.0
325600f,3256,f,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",366.0,14686.0,750430.0,4827460.0
325600g,3256,g,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",136.0,19072.0,1014631.0,7183598.0
325600h,3256,h,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",1914.0,41431.0,2100762.0,13983949.0
325600i,3256,i,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",97.0,50301.0,3250302.0,71163373.0
325610a,32561,a,Soap and Cleaning Compound Manufacturing,1181.0,43331.0,2669384.0,47452423.0
325610b,32561,b,Soap and Cleaning Compound Manufacturing,457.0,933.0,36536.0,244216.0
325610c,32561,c,Soap and Cleaning Compound Manufacturing,225.0,1507.0,63340.0,380920.0
325610d,32561,d,Soap and Cleaning Compound Manufacturing,174.0,2364.0,114619.0,642761.0
325610e,32561,e,Soap and Cleaning Compound Manufacturing,856.0,4804.0,214495.0,1267897.0
325610f,32561,f,Soap and Cleaning Compound Manufacturing,191.0,7274.0,383646.0,2471657.0
325610g,32561,g,Soap and Cleaning Compound Manufacturing,73.0,9728.0,558625.0,4323491.0
325610h,32561,h,Soap and Cleaning Compound Manufacturing,1120.0,21806.0,1156766.0,8063045.0
325610i,32561,i,Soap and Cleaning Compound Manufacturing,61.0,21525.0,1512618.0,39389378.0
325611a,325611,a,Soap and Other Detergent Manufacturing,615.0,23229.0,1415951.0,27192474.0
325611b,325611,b,Soap and Other Detergent Manufacturing,236.0,460.0,16779.0,102688.0
325611c,325611,c,Soap and Other Detergent Manufacturing,123.0,827.0,33738.0,187229.0
325611d,325611,d,Soap and Other Detergent Manufacturing,95.0,1283.0,60468.0,314338.0
325611e,325611,e,Soap and Other Detergent Manufacturing,454.0,2570.0,110985.0,604255.0
325611f,325611,f,Soap and Other Detergent Manufacturing,99.0,3798.0,184659.0,1177342.0
325611g,325611,g,Soap and Other Detergent Manufacturing,32.0,3559.0,208563.0,1633853.0
325611h,325611,h,Soap and Other Detergent Manufacturing,585.0,9927.0,504207.0,3415450.0
325611i,325611,i,Soap and Other Detergent Manufacturing,30.0,13302.0,911744.0,23777024.0
325612a,325612,a,Polish and Other Sanitation Good Manufacturing,466.0,14363.0,797806.0,8601007.0
325612b,325612,b,Polish and Other Sanitation Good Manufacturing,185.0,395.0,15299.0,87726.0
325612c,325612,c,Polish and Other Sanitation Good Manufacturing,86.0,564.0,24051.0,135091.0
325612d,325612,d,Polish and Other Sanitation Good Manufacturing,62.0,838.0,41152.0,220013.0
325612e,325612,e,Polish and Other Sanitation Good Manufacturing,333.0,1797.0,80502.0,442830.0
325612f,325612,f,Polish and Other Sanitation Good Manufacturing,71.0,2719.0,146624.0,794464.0
325612g,325612,g,Polish and Other Sanitation Good Manufacturing,39.0,5182.0,276326.0,1683727.0
325612h,325612,h,Polish and Other Sanitation Good Manufacturing,443.0,9698.0,503452.0,2921021.0
325612i,325612,i,Polish and Other Sanitation Good Manufacturing,23.0,4665.0,294354.0,0.0
325613a,325613,a,Surface Active Agent Manufacturing,118.0,5739.0,455627.0,11658942.0
325613b,325613,b,Surface Active Agent Manufacturing,36.0,78.0,4458.0,53802.0
325613c,325613,c,Surface Active Agent Manufacturing,16.0,116.0,5551.0,58600.0
325613d,325613,d,Surface Active Agent Manufacturing,17.0,243.0,12999.0,108410.0
325613e,325613,e,Surface Active Agent Manufacturing,69.0,437.0,23008.0,220812.0
325613f,325613,f,Surface Active Agent Manufacturing,22.0,757.0,52363.0,499851.0
325613g,325613,g,Surface Active Agent Manufacturing,8.0,987.0,73736.0,1005911.0
325613h,325613,h,Surface Active Agent Manufacturing,99.0,2181.0,149107.0,1726574.0
325613i,325613,i,Surface Active Agent Manufacturing,19.0,3558.0,306520.0,9932368.0
325620a,32562,a,Toilet Preparation Manufacturing,846.0,48401.0,2681680.0,37694899.0
325620b,32562,b,Toilet Preparation Manufacturing,310.0,549.0,26048.0,186332.0
325620c,32562,c,Toilet Preparation Manufacturing,141.0,915.0,37308.0,204299.0
325620d,32562,d,Toilet Preparation Manufacturing,105.0,1405.0,57850.0,314363.0
325620e,32562,e,Toilet Preparation Manufacturing,556.0,2869.0,121206.0,704994.0
325620f,32562,f,Toilet Preparation Manufacturing,177.0,7412.0,366784.0,2355803.0
325620g,32562,g,Toilet Preparation Manufacturing,66.0,9344.0,456006.0,2860107.0
325620h,32562,h,Toilet Preparation Manufacturing,799.0,19625.0,943996.0,5920904.0
325620i,32562,i,Toilet Preparation Manufacturing,47.0,28776.0,1737684.0,31773995.0
325900a,3259,a,Other Chemical Product and Preparation Manufacturing,1929.0,81303.0,4747444.0,47835563.0
325900b,3259,b,Other Chemical Product and Preparation Manufacturing,736.0,1401.0,74422.0,599554.0
325900c,3259,c,Other Chemical Product and Preparation Manufacturing,313.0,2118.0,91565.0,616822.0
325900d,3259,d,Other Chemical Product and Preparation Manufacturing,236.0,3135.0,169027.0,1066014.0
325900e,3259,e,Other Chemical Product and Preparation Manufacturing,1285.0,6654.0,335014.0,2282390.0
325900f,3259,f,Other Chemical Product and Preparation Manufacturing,343.0,13476.0,718622.0,5401497.0
325900g,3259,g,Other Chemical Product and Preparation Manufacturing,157.0,17105.0,977159.0,10512421.0
325900h,3259,h,Other Chemical Product and Preparation Manufacturing,1785.0,37235.0,2030795.0,18196308.0
325900i,3259,i,Other Chemical Product and Preparation Manufacturing,144.0,44068.0,2716649.0,29639255.0
325910a,32591,a,Printing Ink Manufacturing,224.0,11241.0,599076.0,4794888.0
325910b,32591,b,Printing Ink Manufacturing,76.0,168.0,9934.0,74183.0
325910c,32591,c,Printing Ink Manufacturing,36.0,252.0,11838.0,84085.0
325910d,32591,d,Printing Ink Manufacturing,33.0,439.0,21653.0,129877.0
325910e,32591,e,Printing Ink Manufacturing,145.0,859.0,43425.0,288145.0
325910f,32591,f,Printing Ink Manufacturing,46.0,1663.0,94685.0,593089.0
325910g,32591,g,Printing Ink Manufacturing,15.0,2222.0,127810.0,854003.0
325910h,32591,h,Printing Ink Manufacturing,206.0,4744.0,265920.0,1735237.0
325910i,32591,i,Printing Ink Manufacturing,18.0,6497.0,333156.0,3059651.0
325920a,32592,a,Explosives Manufacturing,54.0,6001.0,335293.0,2057628.0
325920b,32592,b,Explosives Manufacturing,5.0,0.0,1609.0,10584.0
325920c,32592,c,Explosives Manufacturing,8.0,58.0,2271.0,12358.0
325920d,32592,d,Explosives Manufacturing,7.0,93.0,4416.0,29764.0
325920e,32592,e,Explosives Manufacturing,20.0,163.0,8296.0,52706.0
325920f,32592,f,Explosives Manufacturing,9.0,441.0,16602.0,131625.0
325920g,32592,g,Explosives Manufacturing,10.0,847.0,43494.0,242077.0
325920h,32592,h,Explosives Manufacturing,39.0,1451.0,68392.0,426408.0
325920i,32592,i,Explosives Manufacturing,15.0,4550.0,266901.0,1631220.0
325990a,32599,a,All Other Chemical Product and Preparation Manufacturing,1655.0,64061.0,3813075.0,40983047.0
325990b,32599,b,All Other Chemical Product and Preparation Manufacturing,655.0,1221.0,62879.0,514787.0
325990c,32599,c,All Other Chemical Product and Preparation Manufacturing,269.0,1808.0,77456.0,520379.0
325990d,32599,d,All Other Chemical Product and Preparation Manufacturing,196.0,2603.0,142958.0,906373.0
325990e,32599,e,All Other Chemical Product and Preparation Manufacturing,1120.0,5632.0,283293.0,1941539.0
325990f,32599,f,All Other Chemical Product and Preparation Manufacturing,288.0,11372.0,607335.0,4676783.0
325990g,32599,g,All Other Chemical Product and Preparation Manufacturing,133.0,14036.0,805855.0,9416341.0
325990h,32599,h,All Other Chemical Product and Preparation Manufacturing,1541.0,31040.0,1696483.0,16034663.0
325990i,32599,i,All Other Chemical Product and Preparation Manufacturing,114.0,33021.0,2116592.0,24948384.0
325991a,325991,a,Custom Compounding of Purchased Resins,380.0,16263.0,906105.0,10200884.0
325991b,325991,b,Custom Compounding of Purchased Resins,109.0,198.0,11340.0,115957.0
325991c,325991,c,Custom Compounding of Purchased Resins,61.0,423.0,15019.0,129617.0
325991d,325991,d,Custom Compounding of Purchased Resins,45.0,608.0,24133.0,185779.0
325991e,325991,e,Custom Compounding of Purchased Resins,215.0,1229.0,50492.0,431353.0
325991f,325991,f,Custom Compounding of Purchased Resins,94.0,3967.0,192846.0,1586700.0
325991g,325991,g,Custom Compounding of Purchased Resins,34.0,4426.0,224341.0,2482131.0
325991h,325991,h,Custom Compounding of Purchased Resins,343.0,9622.0,467679.0,4500184.0
325991i,325991,i,Custom Compounding of Purchased Resins,37.0,6641.0,438426.0,5700700.0
325992a,325992,a,"Photographic Film, Paper, Plate, and Chemical Manufacturing",310.0,14872.0,832476.0,9106291.0
325992b,325992,b,"Photographic Film, Paper, Plate, and Chemical Manufacturing",174.0,343.0,9015.0,96179.0
325992c,325992,c,"Photographic Film, Paper, Plate, and Chemical Manufacturing",41.0,261.0,10561.0,76529.0
325992d,325992,d,"Photographic Film, Paper, Plate, and Chemical Manufacturing",24.0,320.0,11821.0,57897.0
325992e,325992,e,"Photographic Film, Paper, Plate, and Chemical Manufacturing",239.0,924.0,31397.0,230605.0
325992f,325992,f,"Photographic Film, Paper, Plate, and Chemical Manufacturing",42.0,1935.0,83448.0,619549.0
325992g,325992,g,"Photographic Film, Paper, Plate, and Chemical Manufacturing",13.0,1230.0,60087.0,246479.0
325992h,325992,h,"Photographic Film, Paper, Plate, and Chemical Manufacturing",294.0,4089.0,174932.0,1096633.0
325992i,325992,i,"Photographic Film, Paper, Plate, and Chemical Manufacturing",16.0,10783.0,657544.0,8009658.0
325998a,325998,a,All Other Miscellaneous Chemical Product and Preparation Manufacturing,978.0,32926.0,2074494.0,21675872.0
325998b,325998,b,All Other Miscellaneous Chemical Product and Preparation Manufacturing,372.0,680.0,42524.0,302651.0
325998c,325998,c,All Other Miscellaneous Chemical Product and Preparation Manufacturing,167.0,1124.0,51876.0,314233.0
325998d,325998,d,All Other Miscellaneous Chemical Product and Preparation Manufacturing,127.0,1675.0,107004.0,662697.0
325998e,325998,e,All Other Miscellaneous Chemical Product and Preparation Manufacturing,666.0,3479.0,201404.0,1279581.0
325998f,325998,f,All Other Miscellaneous Chemical Product and Preparation Manufacturing,152.0,5470.0,331041.0,2470534.0
