UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll
448210d,44821,d,Shoe Stores,589,7494,191925
448210e,44821,e,Shoe Stores,4131,19878,506993
448210f,44821,f,Shoe Stores,385,12594,355818
448210g,44821,g,Shoe Stores,54,5328,164579
448210h,44821,h,Shoe Stores,4570,37800,1027390
448210i,44821,i,Shoe Stores,56,184720,3023955
448300a,4483,a,"Jewelry, Luggage, and Leather Goods Stores",14713,118793,4494077
448300b,4483,b,"Jewelry, Luggage, and Leather Goods Stores",10383,19716,645797
448300c,4483,c,"Jewelry, Luggage, and Leather Goods Stores",2889,18656,664375
448300d,4483,d,"Jewelry, Luggage, and Leather Goods Stores",987,12669,554187
448300e,4483,e,"Jewelry, Luggage, and Leather Goods Stores",14259,51041,1864359
448300f,4483,f,"Jewelry, Luggage, and Leather Goods Stores",359,11523,584014
448300g,4483,g,"Jewelry, Luggage, and Leather Goods Stores",63,7525,344237
448300h,4483,h,"Jewelry, Luggage, and Leather Goods Stores",14681,70089,2792610
448300i,4483,i,"Jewelry, Luggage, and Leather Goods Stores",32,48704,1701467
448310a,44831,a,Jewelry Stores,14315,112472,4164807
448310b,44831,b,Jewelry Stores,10107,19268,633824
448310c,44831,c,Jewelry Stores,2826,18272,654093
448310d,44831,d,Jewelry Stores,957,12325,544886
448310e,44831,e,Jewelry Stores,13890,49865,1832803
448310f,44831,f,Jewelry Stores,342,11065,566927
448310g,44831,g,Jewelry Stores,54,6637,318047
448310h,44831,h,Jewelry Stores,14286,67567,2717777
448310i,44831,i,Jewelry Stores,29,44905,1447030
448320a,44832,a,Luggage and Leather Goods Stores,400,6321,329270
448320b,44832,b,Luggage and Leather Goods Stores,276,448,11973
448320c,44832,c,Luggage and Leather Goods Stores,63,384,10282
448320d,44832,d,Luggage and Leather Goods Stores,30,344,9301
448320e,44832,e,Luggage and Leather Goods Stores,369,1176,31556
448320f,44832,f,Luggage and Leather Goods Stores,17,458,17087
448320g,44832,g,Luggage and Leather Goods Stores,9,888,26190
448320h,44832,h,Luggage and Leather Goods Stores,395,2522,74833
448320i,44832,i,Luggage and Leather Goods Stores,5,3799,254437
451000a,451,a,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",28702,477462,9884985
451000b,451,b,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",17279,31539,783878
451000c,451,c,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",6467,42009,925185
451000d,451,d,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",3091,39846,919711
451000e,451,e,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",26837,113394,2628774
451000f,451,f,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",1598,50955,1352011
451000g,451,g,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",173,18118,461469
451000h,451,h,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",28608,182467,4442254
451000i,451,i,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",94,294995,5442731
451100a,4511,a,"Sporting Goods, Hobby, and Musical Instrument Stores",25388,413277,8743316
451100b,4511,b,"Sporting Goods, Hobby, and Musical Instrument Stores",15179,27506,704813
451100c,4511,c,"Sporting Goods, Hobby, and Musical Instrument Stores",5817,37685,848852
451100d,4511,d,"Sporting Goods, Hobby, and Musical Instrument Stores",2778,35720,852226
451100e,4511,e,"Sporting Goods, Hobby, and Musical Instrument Stores",23774,100911,2405891
451100f,4511,f,"Sporting Goods, Hobby, and Musical Instrument Stores",1407,44640,1213510
451100g,4511,g,"Sporting Goods, Hobby, and Musical Instrument Stores",134,14959,392724
451100h,4511,h,"Sporting Goods, Hobby, and Musical Instrument Stores",25315,160510,4012125
451100i,4511,i,"Sporting Goods, Hobby, and Musical Instrument Stores",73,252767,4731191
451110a,45111,a,Sporting Goods Stores,15390,239004,5455523
451110b,45111,b,Sporting Goods Stores,9185,15974,469398
451110c,45111,c,Sporting Goods Stores,3419,21852,554947
451110d,45111,d,Sporting Goods Stores,1677,21479,570689
451110e,45111,e,Sporting Goods Stores,14281,59305,1595034
451110f,45111,f,Sporting Goods Stores,953,30066,829657
451110g,45111,g,Sporting Goods Stores,99,11080,280616
451110h,45111,h,Sporting Goods Stores,15333,100451,2705307
451110i,45111,i,Sporting Goods Stores,57,138553,2750216
451120a,45112,a,"Hobby, Toy, and Game Stores",4581,108116,1974865
451120b,45112,b,"Hobby, Toy, and Game Stores",2685,5163,101320
451120c,45112,c,"Hobby, Toy, and Game Stores",1107,7490,125645
451120d,45112,d,"Hobby, Toy, and Game Stores",540,7095,119695
451120e,45112,e,"Hobby, Toy, and Game Stores",4332,19748,346660
451120f,45112,f,"Hobby, Toy, and Game Stores",218,6719,132482
451120g,45112,g,"Hobby, Toy, and Game Stores",18,1656,46319
451120h,45112,h,"Hobby, Toy, and Game Stores",4568,28123,525461
451120i,45112,i,"Hobby, Toy, and Game Stores",13,79993,1449404
451130a,45113,a,"Sewing, Needlework, and Piece Goods Stores",2886,38371,530288
451130b,45113,b,"Sewing, Needlework, and Piece Goods Stores",1781,3399,57026
451130c,45113,c,"Sewing, Needlework, and Piece Goods Stores",733,4615,68116
451130d,45113,d,"Sewing, Needlework, and Piece Goods Stores",293,3606,58411
451130e,45113,e,"Sewing, Needlework, and Piece Goods Stores",2807,11620,183553
451130f,45113,f,"Sewing, Needlework, and Piece Goods Stores",71,1982,53582
451130g,45113,g,"Sewing, Needlework, and Piece Goods Stores",7,398,5442
451130h,45113,h,"Sewing, Needlework, and Piece Goods Stores",2885,14000,242577
451140a,45114,a,Musical Instrument and Supplies Stores,2535,27786,782640
451140b,45114,b,Musical Instrument and Supplies Stores,1528,2970,77069
451140c,45114,c,Musical Instrument and Supplies Stores,558,3728,100144
451140d,45114,d,Musical Instrument and Supplies Stores,268,3540,103431
451140e,45114,e,Musical Instrument and Supplies Stores,2354,10238,280644
451140f,45114,f,Musical Instrument and Supplies Stores,165,5873,197789
451140g,45114,g,Musical Instrument and Supplies Stores,14,1825,60347
451140h,45114,h,Musical Instrument and Supplies Stores,2533,17936,538780
451200a,4512,a,Book Stores and News Dealers,3323,64185,1141669
451200b,4512,b,Book Stores and News Dealers,2100,4033,79065
451200c,4512,c,Book Stores and News Dealers,650,4324,76333
451200d,4512,d,Book Stores and News Dealers,315,4126,67485
451200e,4512,e,Book Stores and News Dealers,3065,12483,222883
451200f,4512,f,Book Stores and News Dealers,195,6315,138501
451200g,4512,g,Book Stores and News Dealers,42,3159,68745
451200h,4512,h,Book Stores and News Dealers,3302,21957,430129
451200i,4512,i,Book Stores and News Dealers,21,42228,711540
451210a,45121,a,Book Stores and News Dealers,3323,64185,1141669
451210b,45121,b,Book Stores and News Dealers,2100,4033,79065
451210c,45121,c,Book Stores and News Dealers,650,4324,76333
451210d,45121,d,Book Stores and News Dealers,315,4126,67485
451210e,45121,e,Book Stores and News Dealers,3065,12483,222883
451210f,45121,f,Book Stores and News Dealers,195,6315,138501
451210g,45121,g,Book Stores and News Dealers,42,3159,68745
451210h,45121,h,Book Stores and News Dealers,3302,21957,430129
451210i,45121,i,Book Stores and News Dealers,21,42228,711540
451211a,451211,a,Book Stores,2526,61068,1078462
451211b,451211,b,Book Stores,1465,2918,57987
451211c,451211,c,Book Stores,545,3630,63754
451211d,451211,d,Book Stores,287,3750,61050
451211e,451211,e,Book Stores,2297,10298,182791
451211f,451211,f,Book Stores,171,5631,122196
451211g,451211,g,Book Stores,40,3147,68165
451211h,451211,h,Book Stores,2508,19076,373152
451211i,451211,i,Book Stores,18,41992,705310
451212a,451212,a,News Dealers and Newsstands,801,3117,63207
451212b,451212,b,News Dealers and Newsstands,635,1115,21078
451212c,451212,c,News Dealers and Newsstands,107,694,12579
451212d,451212,d,News Dealers and Newsstands,30,376,6435
451212e,451212,e,News Dealers and Newsstands,772,2185,40092
451212f,451212,f,News Dealers and Newsstands,24,684,16305
451212h,451212,h,News Dealers and Newsstands,798,2881,56977
451212i,451212,i,News Dealers and Newsstands,3,236,6230
452000a,452,a,General Merchandise Stores,7766,2733834,69638040
452000b,452,b,General Merchandise Stores,5377,9272,215864
452000c,452,c,General Merchandise Stores,1334,8537,184000
452000d,452,d,General Merchandise Stores,596,7594,153283
452000e,452,e,General Merchandise Stores,7307,25403,553147
452000f,452,f,General Merchandise Stores,325,10824,264587
452000g,452,g,General Merchandise Stores,57,7026,184620
452000h,452,h,General Merchandise Stores,7689,43253,1002354
452000i,452,i,General Merchandise Stores,77,2690581,68635686
452200a,4522,a,Department Stores,17,425888,9014185
452200b,4522,b,Department Stores,3,6,45
452200e,4522,e,Department Stores,3,6,45
452200h,4522,h,Department Stores,4,14,154
452200i,4522,i,Department Stores,13,425874,9014031
452210a,45221,a,Department Stores,17,425888,9014185
452210b,45221,b,Department Stores,3,6,45
452210e,45221,e,Department Stores,3,6,45
452210h,45221,h,Department Stores,4,14,154
452210i,45221,i,Department Stores,13,425874,9014031
452300a,4523,a,"General Merchandise Stores, including Warehouse Clubs and Supercenters",7753,2307946,60623855
452300b,4523,b,"General Merchandise Stores, including Warehouse Clubs and Supercenters",5374,9266,215819
452300c,4523,c,"General Merchandise Stores, including Warehouse Clubs and Supercenters",1334,8537,184000
452300d,4523,d,"General Merchandise Stores, including Warehouse Clubs and Supercenters",596,7594,153283
452300e,4523,e,"General Merchandise Stores, including Warehouse Clubs and Supercenters",7304,25397,553102
452300f,4523,f,"General Merchandise Stores, including Warehouse Clubs and Supercenters",325,10824,264587
452300g,4523,g,"General Merchandise Stores, including Warehouse Clubs and Supercenters",56,7018,184511
452300h,4523,h,"General Merchandise Stores, including Warehouse Clubs and Supercenters",7685,43239,1002200
452300i,4523,i,"General Merchandise Stores, including Warehouse Clubs and Supercenters",68,2264707,59621655
452310a,45231,a,"General Merchandise Stores, including Warehouse Clubs and Supercenters",7753,2307946,60623855
452310b,45231,b,"General Merchandise Stores, including Warehouse Clubs and Supercenters",5374,9266,215819
452310c,45231,c,"General Merchandise Stores, including Warehouse Clubs and Supercenters",1334,8537,184000
452310d,45231,d,"General Merchandise Stores, including Warehouse Clubs and Supercenters",596,7594,153283
452310e,45231,e,"General Merchandise Stores, including Warehouse Clubs and Supercenters",7304,25397,553102
452310f,45231,f,"General Merchandise Stores, including Warehouse Clubs and Supercenters",325,10824,264587
452310g,45231,g,"General Merchandise Stores, including Warehouse Clubs and Supercenters",56,7018,184511
452310h,45231,h,"General Merchandise Stores, including Warehouse Clubs and Supercenters",7685,43239,1002200
452310i,45231,i,"General Merchandise Stores, including Warehouse Clubs and Supercenters",68,2264707,59621655
452311a,452311,a,Warehouse Clubs and Supercenters,34,1782231,52531217
452311b,452311,b,Warehouse Clubs and Supercenters,20,17,729
452311d,452311,d,Warehouse Clubs and Supercenters,3,37,1183
452311e,452311,e,Warehouse Clubs and Supercenters,24,61,2049
452311h,452311,h,Warehouse Clubs and Supercenters,25,120,2434
452311i,452311,i,Warehouse Clubs and Supercenters,9,1782111,52528783
452319a,452319,a,All Other General Merchandise Stores,7720,525715,8092638
452319b,452319,b,All Other General Merchandise Stores,5354,9249,215090
452319c,452319,c,All Other General Merchandise Stores,1333,8530,183863
452319d,452319,d,All Other General Merchandise Stores,593,7557,152100
452319e,452319,e,All Other General Merchandise Stores,7280,25336,551053
452319f,452319,f,All Other General Merchandise Stores,324,10765,264202
452319g,452319,g,All Other General Merchandise Stores,56,7018,184511
452319h,452319,h,All Other General Merchandise Stores,7660,43119,999766
452319i,452319,i,All Other General Merchandise Stores,60,482596,7092872
453000a,453,a,Miscellaneous Store Retailers,80801,768579,18822336
453000b,453,b,Miscellaneous Store Retailers,52718,94631,2449784
453000c,453,c,Miscellaneous Store Retailers,16418,107081,2448070
453000d,453,d,Miscellaneous Store Retailers,7023,90716,2255566
453000e,453,e,Miscellaneous Store Retailers,76159,292428,7153420
453000f,453,f,Miscellaneous Store Retailers,3702,114382,3122207
453000g,453,g,Miscellaneous Store Retailers,622,61768,1498427
453000h,453,h,Miscellaneous Store Retailers,80483,468578,11774054
453000i,453,i,Miscellaneous Store Retailers,318,300001,7048282
453100a,4531,a,Florists,11590,54582,1113236
453100b,4531,b,Florists,7618,14524,284338
453100c,4531,c,Florists,2739,17636,322414
453100d,4531,d,Florists,899,11175,242060
453100e,4531,e,Florists,11256,43335,848812
453100f,4531,f,Florists,304,9125,219247
453100g,4531,g,Florists,21,1853,36901
453100h,4531,h,Florists,11581,54313,1104960
453100i,4531,i,Florists,9,269,8276
453110a,45311,a,Florists,11590,54582,1113236
453110b,45311,b,Florists,7618,14524,284338
453110c,45311,c,Florists,2739,17636,322414
453110d,45311,d,Florists,899,11175,242060
453110e,45311,e,Florists,11256,43335,848812
453110f,45311,f,Florists,304,9125,219247
453110g,45311,g,Florists,21,1853,36901
453110h,45311,h,Florists,11581,54313,1104960
453110i,45311,i,Florists,9,269,8276
453200a,4532,a,"Office Supplies, Stationery, and Gift Stores",16868,203823,4257357
453200b,4532,b,"Office Supplies, Stationery, and Gift Stores",10693,19270,431014
453200c,4532,c,"Office Supplies, Stationery, and Gift Stores",3622,23522,435267
453200d,4532,d,"Office Supplies, Stationery, and Gift Stores",1541,19484,379211
453200e,4532,e,"Office Supplies, Stationery, and Gift Stores",15856,62276,1245492
453200f,4532,f,"Office Supplies, Stationery, and Gift Stores",802,24749,551643
453200g,4532,g,"Office Supplies, Stationery, and Gift Stores",121,9336,210202
453200h,4532,h,"Office Supplies, Stationery, and Gift Stores",16779,96361,2007337
453200i,4532,i,"Office Supplies, Stationery, and Gift Stores",89,107462,2250020
453210a,45321,a,Office Supplies and Stationery Stores,2378,59878,1398658
453210b,45321,b,Office Supplies and Stationery Stores,1598,2907,77204
453210c,45321,c,Office Supplies and Stationery Stores,473,3023,82680
453210d,45321,d,Office Supplies and Stationery Stores,180,2239,67602
453210e,45321,e,Office Supplies and Stationery Stores,2251,8169,227486
453210f,45321,f,Office Supplies and Stationery Stores,103,2931,99430
453210g,45321,g,Office Supplies and Stationery Stores,10,461,19827
453210h,45321,h,Office Supplies and Stationery Stores,2364,11561,346743
453210i,45321,i,Office Supplies and Stationery Stores,14,48317,1051915
453220a,45322,a,"Gift, Novelty, and Souvenir Stores",14498,143945,2858699
453220b,45322,b,"Gift, Novelty, and Souvenir Stores",9095,16363,353810
453220c,45322,c,"Gift, Novelty, and Souvenir Stores",3151,20499,352587
453220d,45322,d,"Gift, Novelty, and Souvenir Stores",1362,17245,311609
453220e,45322,e,"Gift, Novelty, and Souvenir Stores",13608,54107,1018006
453220f,45322,f,"Gift, Novelty, and Souvenir Stores",702,21818,452213
453220g,45322,g,"Gift, Novelty, and Souvenir Stores",112,8875,190375
453220h,45322,h,"Gift, Novelty, and Souvenir Stores",14422,84800,1660594
453220i,45322,i,"Gift, Novelty, and Souvenir Stores",76,59145,1198105
453300a,4533,a,Used Merchandise Stores,13052,201337,4158293
453300b,4533,b,Used Merchandise Stores,8052,14865,314433
453300c,4533,c,Used Merchandise Stores,2433,16053,319295
453300d,4533,d,Used Merchandise Stores,1229,16302,331882
453300e,4533,e,Used Merchandise Stores,11714,47220,965610
453300f,4533,f,Used Merchandise Stores,906,26246,532942
453300g,4533,g,Used Merchandise Stores,280,29202,568524
453300h,4533,h,Used Merchandise Stores,12900,102668,2067076
453300i,4533,i,Used Merchandise Stores,152,98669,2091217
453310a,45331,a,Used Merchandise Stores,13052,201337,4158293
453310b,45331,b,Used Merchandise Stores,8052,14865,314433
453310c,45331,c,Used Merchandise Stores,2433,16053,319295
453310d,45331,d,Used Merchandise Stores,1229,16302,331882
453310e,45331,e,Used Merchandise Stores,11714,47220,965610
453310f,45331,f,Used Merchandise Stores,906,26246,532942
453310g,45331,g,Used Merchandise Stores,280,29202,568524
453310h,45331,h,Used Merchandise Stores,12900,102668,2067076
453310i,45331,i,Used Merchandise Stores,152,98669,2091217
453900a,4539,a,Other Miscellaneous Store Retailers,39382,308837,9293450
453900b,4539,b,Other Miscellaneous Store Retailers,26360,45972,1419999
453900c,4539,c,Other Miscellaneous Store Retailers,7633,49870,1371094
453900d,4539,d,Other Miscellaneous Store Retailers,3368,43755,1302413
453900e,4539,e,Other Miscellaneous Store Retailers,37361,139597,4093506
453900f,4539,f,Other Miscellaneous Store Retailers,1727,54262,1818375
